"","V1"
"427",0.790053591729249
"428",0.796281992411297
"429",0.779806751337754
"430",0.779806751337754
"431",0.815025822384522
"432",0.814396442542674
"433",0.789048466373218
"434",0.808586507745686
"435",0.808677322627384
"436",0.826789440092724
"437",0.808677322627384
"438",0.808677322627384
"439",0.834925072982692
"440",0.828794327274134
"441",0.829693910061231
"442",0.831041798528212
"443",0.833949375192647
"444",0.826366639371022
"445",0.849249974932962
"446",0.821098679036205
"447",0.835387172039363
"448",0.818763976945297
"449",0.80390740981448
"450",0.788188757801093
"451",0.825125867963558
"452",0.78278448894411
"453",0.70670833510617
"454",0.7715572354175
"455",0.76286299126316
"456",0.769346264374381
"457",0.832006004957384
"458",0.871215045344201
"459",0.859115327699595
"460",0.869944069112416
"461",0.87861200899037
"462",0.854528960744654
"463",0.854528960744655
"464",0.802441570260043
"465",0.805133232933644
"466",0.802176429487435
"467",0.818544952481422
"468",0.862387423246746
"469",0.855084592690388
"470",0.877542171172162
"471",0.86670519574814
"472",0.855124235992921
"473",0.878563859014879
"474",0.844676742014055
"475",0.866464113172326
"476",0.872122699002658
"477",0.872122699002658
"478",0.859991669070547
"479",0.83055994358567
"480",0.85821633538286
"481",0.85821633538286
"482",0.85821633538286
"483",0.860014688350667
"484",0.831070832095627
"485",0.86757699559101
"486",0.89169958916273
"487",0.878650192159434
"488",0.852613285215045
"489",0.87525689258802
"490",0.848406139937072
"491",0.862190034578633
"492",0.86911294529123
"493",0.730856033312444
"494",0.7079672003467
"495",0.770538334400214
"496",0.869966644059598
"497",0.869966644059598
"498",0.865074119727743
"499",0.843198818858638
"500",0.869112945291229
"501",0.86911294529123
"502",0.770771877502578
"503",0.766170674552485
"504",0.79701095221059
"505",0.863311619422048
"506",0.790908478972231
"507",0.839878003676785
"508",0.723370517879672
"509",0.723370517879671
"510",0.857508756269628
"511",0.858181853517053
"512",0.787425785109088
"513",0.840356041725463
"514",0.787735942917684
"515",0.726610553514757
"516",0.726610553514759
"517",0.824261766741407
"518",0.814051976628102
"519",0.847449274282365
"520",0.818799415431124
"521",0.818799415431124
"522",0.828671464328425
"523",0.828671464328426
"524",0.853887035590288
"525",0.847449274282365
"526",0.884693995156768
"527",0.848126655932095
"528",0.874242740416043
"529",0.822549440478354
"530",0.883861214564531
"531",0.881590467565548
"532",0.881590467565548
"533",0.882909596209648
"534",0.882909596209648
"535",0.882909596209648
"536",0.882909596209648
"537",0.879769748435579
"538",0.879769748435579
"539",0.879769748435579
"540",0.861994640205343
"541",0.861994640205344
"542",0.861994640205343
"543",0.834490632646288
"544",0.834490632646287
"545",0.829647332516981
"546",0.828697662832782
"547",0.828019416473183
"548",0.823702603227481
"549",0.823702603227481
"550",0.865889546261926
"551",0.865889546261926
"552",0.870719018036784
"553",0.838326543124242
"554",0.844334351265539
"555",0.849725870395383
"556",0.861321285146167
"557",0.848220489273644
"558",0.849725870395383
"559",0.848057763070921
"560",0.848057763070921
"561",0.848288545580062
"562",0.848288545580062
"563",0.884761272816152
"564",0.884761272816152
"565",0.86223420565906
"566",0.867449138662727
"567",0.867449138662727
"568",0.881400104214247
"569",0.880443347774937
"570",0.88589772904997
"571",0.880443347774937
"572",0.862689199423834
"573",0.88589772904997
"574",0.850257865654313
"575",0.860326177349111
"576",0.860326177349111
"577",0.860326177349111
"578",0.860326177349111
"579",0.860326177349111
"580",0.86032617734911
"581",0.860326177349111
"582",0.869148908528281
"583",0.88589772904997
"584",0.845997860448026
"585",0.867841008569876
"586",0.892763450805285
"587",0.894963117461615
"588",0.891227931440372
"589",0.89437398217161
"590",0.878700053817779
"591",0.893026485147794
"592",0.877098482084342
"593",0.893125506186134
"594",0.893125506186134
"595",0.893125506186134
"596",0.8858477974458
"597",0.890457225990513
"598",0.895310684888542
"599",0.895310684888542
"600",0.895310684888543
"601",0.895310684888543
"602",0.895310684888543
"603",0.895310684888542
"604",0.895310684888543
"605",0.895310684888542
"606",0.892264734880572
"607",0.895310684888543
"608",0.895310684888543
"609",0.887437582528578
"610",0.887437582528578
"611",0.887437582528578
"612",0.888766729179616
"613",0.888766729179616
"614",0.886367282350773
"615",0.884849331060272
"616",0.894537805000513
"617",0.894437349367911
"618",0.885445324295911
"619",0.855778332577658
"620",0.872980364659501
"621",0.872980364659501
"622",0.872980364659501
"623",0.872980364659501
"624",0.83779630706233
"625",0.893619069210963
"626",0.878394366179206
"627",0.876800909387098
"628",0.876800909387098
"629",0.906263030136665
"630",0.906510947468003
"631",0.88346142740553
"632",0.88346142740553
"633",0.887756042961674
"634",0.895497292795236
"635",0.873485417975214
"636",0.898097635950919
"637",0.89809763595092
"638",0.89809763595092
"639",0.899307607960705
"640",0.89619913526076
"641",0.896199135260761
"642",0.896199135260761
"643",0.896199135260761
"644",0.726518060330321
"645",0.90178701162202
"646",0.898486852252698
"647",0.786892847045874
"648",0.82207226221793
"649",0.778974234493515
"650",0.837241999469014
"651",0.837241999469015
"652",0.844881472346619
"653",0.844881472346619
"654",0.82003609297797
"655",0.849006971479223
"656",0.869896836492776
"657",0.849006971479224
"658",0.849006971479224
"659",0.861095231295475
"660",0.861095231295475
"661",0.861095231295475
"662",0.824302115730335
"663",0.819118570009032
"664",0.860269194503604
"665",0.860269194503604
"666",0.860269194503604
"667",0.860269194503604
"668",0.860269194503605
"669",0.860269194503604
"670",0.843748452355097
"671",0.84917963738463
"672",0.845225429446166
"673",0.849179637384631
"674",0.84917963738463
"675",0.84917963738463
"676",0.876773301631538
"677",0.876337694837902
"678",0.822312178887647
"679",0.822312178887647
"680",0.822312178887647
"681",0.822312178887648
"682",0.822312178887647
"683",0.841711760580977
"684",0.841254247678281
"685",0.841254247678282
"686",0.825623881962622
"687",0.843526335615082
"688",0.816436671351385
"689",0.784144404161738
"690",0.861807388569783
"691",0.865498186548631
"692",0.858275154357769
"693",0.858275154357769
"694",0.878881158821489
"695",0.878881158821489
"696",0.858275154357769
"697",0.807114177251741
"698",0.705633749666504
"699",0.869830005363804
"700",0.867707506647009
"701",0.868108664244444
"702",0.868108664244444
"703",0.867595293632461
"704",0.828296232718176
"705",0.86899452853942
"706",0.869606031831121
"707",0.681266339486024
"708",0.844122769637836
"709",0.867078948429068
"710",0.742651948888929
"711",0.837515186573127
"712",0.832995081212955
"713",0.808249735871705
"714",0.856327890112281
"715",0.871555025287382
"716",0.840597505563545
"717",0.832356685052041
"718",0.839156193169283
"719",0.834356470360403
"720",0.855335949570723
"721",0.865423362339511
"722",0.873766350505974
"723",0.888568866540446
"724",0.886055968690771
"725",0.884068050587764
"726",0.887737712498998
"727",0.88750301794345
"728",0.884111072234881
"729",0.867079207434673
"730",0.882646633799883
"731",0.849654170858946
"732",0.809656917890928
"733",0.809656917890928
"734",0.811504224885715
"735",0.865919187923824
"736",0.844290239218813
"737",0.815087306362317
"738",0.810181225904431
"739",0.794600168034339
"740",0.794600168034339
"741",0.758958900744652
"742",0.841301040419462
"743",0.795178427310499
"744",0.829836814360925
"745",0.783006786173139
"746",0.783006786173139
"747",0.78771241427789
"748",0.771151644575825
"749",0.743324589009438
"750",0.81807307892959
"751",0.818498411121799
"752",0.824602869623762
"753",0.844994709631081
"754",0.864074048538223
"755",0.820846774765581
"756",0.844053918077133
"757",0.848609820106988
"758",0.797800876590489
"759",0.797800876590489
"760",0.83690928146102
"761",0.824912430070921
"762",0.825031759899886
"763",0.825031759899886
"764",0.825031759899886
"765",0.795718063431913
"766",0.786965479348651
"767",0.781005189223873
"768",0.78696547934865
"769",0.786083767782296
"770",0.832523005232167
"771",0.757097184915132
"772",0.777535982894005
"773",0.75589861255275
"774",0.796581412588898
"775",0.87706385213368
"776",0.875193581368924
"777",0.890085476176767
"778",0.879158363321358
"779",0.877090142759866
"780",0.866125853992801
"781",0.884179803395955
"782",0.864602884508881
"783",0.834064969138795
"784",0.815892951457699
"785",0.802302519056689
"786",0.849155996515115
"787",0.829052250698183
"788",0.823333970402117
"789",0.823333970402118
"790",0.782364957277164
"791",0.806243206680798
"792",0.806406581094874
"793",0.806406581094874
"794",0.791974766867203
"795",0.806406581094874
"796",0.791974766867203
"797",0.762709885808401
"798",0.799494099201817
"799",0.746185428098298
"800",0.797524993824924
"801",0.822256784999314
"802",0.81862358045482
"803",0.800400012332401
"804",0.754567942093106
"805",0.778161605391924
"806",0.731816857866641
"807",0.731816857866641
"808",0.734048178415294
"809",0.762848122173734
"810",0.752142661228291
"811",0.757181670799936
"812",0.786297329602129
"813",0.80267944316858
"814",0.783936228072064
"815",0.769748274121362
"816",0.802309648608488
"817",0.794531264355571
"818",0.818595937324424
"819",0.818595937324425
"820",0.818595937324425
"821",0.808728232504128
"822",0.808728232504127
"823",0.808728232504128
"824",0.808728232504128
"825",0.843082048655232
"826",0.843699316607783
"827",0.843699316607783
"828",0.844723416683526
"829",0.844723416683526
"830",0.84702583078398
"831",0.841558746120321
"832",0.837625349891528
"833",0.837625349891528
"834",0.841305433653064
"835",0.845697663411698
"836",0.825957627022139
"837",0.828274654331757
